timestamp,turbine_id,wind_speed,rpm,gearbox_temp,bearing_vibration,power_output,ambient_temp,is_fault
2026-02-24 19:20:00,2,9.72,13.53,59.43,1.233,833.81,20.37,0
2026-02-24 19:30:00,2,12.58,16.15,75.12,1.292,2013.62,21.28,0
2026-02-24 19:40:00,2,13.23,16.03,74.27,1.341,2001.24,20.52,0
2026-02-24 19:50:00,2,10.04,13.91,61.38,1.214,945.83,20.56,0
2026-02-24 20:00:00,2,8.97,12.58,54.72,1.129,591.25,18.89,0
2026-02-24 20:10:00,2,9.11,12.9,54.76,1.236,608.28,19.7,0
2026-02-24 20:20:00,2,11.46,15.43,69.12,1.355,1668.4,19.33,0
2026-02-24 20:30:00,2,11.21,15.1,67.25,1.295,1508.76,19.85,0
2026-02-24 20:40:00,2,11.34,15.24,67.88,1.293,1599.21,19.55,0
2026-02-24 20:50:00,2,11.37,15.28,67.94,1.345,1597.36,18.72,0
2026-02-24 21:00:00,2,9.46,13.26,56.17,1.254,734.55,18.7,0
2026-02-24 21:10:00,2,9.65,13.11,55.76,1.338,816.68,17.96,0
2026-02-24 21:20:00,2,11.49,15.4,68.38,1.342,1674.9,17.98,0
2026-02-24 21:30:00,2,9.73,13.3,56.69,1.26,850.65,18.25,0
2026-02-24 21:40:00,2,9.69,13.52,56.19,1.14,812.9,18.18,0
2026-02-24 21:50:00,2,12.31,16.11,72.35,1.287,2014.2,17.87,0
2026-02-24 22:00:00,2,11.76,16.0,71.47,1.297,1851.97,18.19,0
2026-02-24 22:10:00,2,9.54,13.13,55.3,1.227,750.44,17.87,0
2026-02-24 22:20:00,2,9.2,12.9,53.46,1.237,639.59,17.77,0
2026-02-24 22:30:00,2,8.93,12.7,53.11,1.198,546.96,17.26,0
2026-02-24 22:40:00,2,10.06,13.83,56.03,1.245,952.62,16.91,0
2026-02-24 22:50:00,2,9.12,12.6,52.36,1.264,625.53,17.42,0
2026-02-24 23:00:00,2,8.68,12.32,50.6,1.23,511.02,16.26,0
2026-02-24 23:10:00,2,10.57,14.12,59.4,1.289,1205.75,15.57,0
2026-02-24 23:20:00,2,9.12,12.68,51.22,1.225,615.76,15.84,0
2026-02-24 23:30:00,2,10.63,14.48,60.76,1.203,1207.35,16.55,0
2026-02-24 23:40:00,2,9.96,13.79,54.05,1.206,937.74,15.41,0
2026-02-24 23:50:00,2,10.31,14.12,57.65,1.258,1070.37,15.84,0
2026-02-25 00:00:00,2,8.4,12.04,49.61,1.306,430.45,16.36,0
2026-02-25 00:10:00,2,9.65,13.2,52.53,1.177,810.25,14.69,0
2026-02-25 00:20:00,2,9.79,13.55,53.22,1.228,839.11,14.75,0
2026-02-25 00:30:00,2,8.89,12.5,49.2,1.254,557.1,15.42,0
2026-02-25 00:40:00,2,10.44,13.98,57.67,1.295,1109.64,15.2,0
2026-02-25 00:50:00,2,9.76,13.45,54.06,1.226,853.04,15.57,0
2026-02-25 01:00:00,2,10.58,14.41,57.08,1.353,1184.47,14.43,0
2026-02-25 01:10:00,2,8.4,11.8,47.55,1.152,405.65,14.27,0
2026-02-25 01:20:00,2,10.61,14.76,58.37,1.269,1196.44,14.08,0
2026-02-25 01:30:00,2,9.36,13.21,51.54,1.175,704.12,13.88,0
2026-02-25 01:40:00,2,8.74,12.39,47.36,1.311,510.42,13.84,0
2026-02-25 01:50:00,2,9.88,13.48,53.3,1.255,884.1,14.5,0
2026-02-25 02:00:00,2,8.6,12.4,47.33,1.254,479.43,13.44,0
2026-02-25 02:10:00,2,8.98,12.51,48.8,1.254,586.63,13.51,0
2026-02-25 02:20:00,2,8.75,12.5,48.48,1.153,542.37,13.33,0
2026-02-25 02:30:00,2,7.58,10.94,44.24,1.228,249.98,13.18,0
2026-02-25 02:40:00,2,10.73,14.63,55.95,1.235,1275.68,12.36,0
2026-02-25 02:50:00,2,8.02,11.5,43.94,1.238,336.5,13.48,0
2026-02-25 03:00:00,2,10.99,14.96,59.6,1.296,1400.94,13.95,0
2026-02-25 03:10:00,2,9.66,13.44,51.47,1.194,818.97,13.42,0
2026-02-25 03:20:00,2,6.96,10.47,42.06,1.199,169.64,13.31,0
2026-02-25 03:30:00,2,9.6,13.43,51.86,1.244,793.79,13.96,0
2026-02-25 03:40:00,2,9.64,13.13,51.25,1.221,812.42,13.13,0
2026-02-25 03:50:00,2,7.67,11.28,45.77,1.172,322.18,14.11,0
2026-02-25 04:00:00,2,9.91,13.66,52.68,1.222,912.64,13.31,0
2026-02-25 04:10:00,2,8.79,12.53,47.36,1.193,538.74,13.05,0
2026-02-25 04:20:00,2,6.9,10.32,43.77,1.06,181.34,12.86,0
2026-02-25 04:30:00,2,8.41,12.11,45.45,1.229,414.2,12.92,0
2026-02-25 04:40:00,2,7.13,10.33,42.38,1.153,212.15,12.53,0
2026-02-25 04:50:00,2,8.32,11.95,44.97,1.271,430.34,13.3,0
2026-02-25 05:00:00,2,12.62,16.03,67.63,1.323,2000.17,13.05,0
2026-02-25 05:10:00,2,7.32,10.78,44.44,1.084,217.95,13.3,0
2026-02-25 05:20:00,2,7.12,10.41,43.56,1.278,217.62,14.02,0
2026-02-25 05:30:00,2,8.45,11.83,47.06,1.303,457.41,14.01,0
2026-02-25 05:40:00,2,9.01,12.45,48.58,1.233,586.63,13.8,0
2026-02-25 05:50:00,2,11.79,15.73,66.08,1.365,1859.33,14.45,0
2026-02-25 06:00:00,2,7.28,10.75,45.0,1.173,192.89,13.66,0
2026-02-25 06:10:00,2,8.35,11.96,45.59,1.212,415.51,13.27,0
2026-02-25 06:20:00,2,6.51,9.77,43.65,1.225,124.69,14.39,0
2026-02-25 06:30:00,2,9.14,13.13,51.48,1.206,641.5,14.52,0
2026-02-25 06:40:00,2,9.23,13.03,50.9,1.132,682.98,15.2,0
2026-02-25 06:50:00,2,7.9,11.42,47.58,1.195,330.48,15.01,0
2026-02-25 07:00:00,2,6.78,10.15,42.96,1.198,117.78,14.39,0
2026-02-25 07:10:00,2,10.68,14.77,57.84,1.178,1232.67,14.41,0
2026-02-25 07:20:00,2,6.77,10.02,45.63,1.137,166.04,15.16,0
2026-02-25 07:30:00,2,7.11,10.89,44.73,1.191,175.42,15.17,0
2026-02-25 07:40:00,2,8.45,12.06,48.96,1.281,437.49,14.97,0
2026-02-25 07:50:00,2,7.82,11.33,44.81,1.256,292.59,14.47,0
2026-02-25 08:00:00,2,7.85,11.3,47.16,1.206,321.12,15.88,0
2026-02-25 08:10:00,2,9.52,13.63,52.37,1.308,738.59,15.79,0
2026-02-25 08:20:00,2,10.12,13.65,55.7,1.175,970.87,16.15,0
2026-02-25 08:30:00,2,7.59,10.89,46.51,1.22,286.89,16.28,0
2026-02-25 08:40:00,2,8.85,12.61,51.64,1.267,584.97,16.0,0
2026-02-25 08:50:00,2,10.48,14.04,59.7,1.325,1131.89,16.85,0
2026-02-25 09:00:00,2,7.2,10.74,46.32,1.098,190.29,16.06,0
2026-02-25 09:10:00,2,8.47,12.08,51.03,1.222,437.13,16.8,0
2026-02-25 09:20:00,2,6.41,9.82,46.74,1.143,84.49,17.23,0
2026-02-25 09:30:00,2,7.41,10.88,48.74,1.254,208.29,17.34,0
2026-02-25 09:40:00,2,10.0,13.71,57.78,1.215,972.48,16.19,0
2026-02-25 09:50:00,2,7.62,11.01,47.87,1.219,279.94,17.31,0
2026-02-25 10:00:00,2,9.18,13.11,54.18,1.295,649.99,18.28,0
2026-02-25 10:10:00,2,10.64,14.49,61.75,1.297,1218.52,18.15,0
2026-02-25 10:20:00,2,9.26,12.81,54.17,1.23,670.49,18.3,0
2026-02-25 10:30:00,2,9.39,13.17,55.24,1.282,720.63,18.42,0
2026-02-25 10:40:00,2,4.75,7.94,46.21,1.138,20.22,18.58,0
2026-02-25 10:50:00,2,7.44,10.96,48.06,1.171,259.28,18.52,0
2026-02-25 11:00:00,2,8.73,12.27,51.7,1.213,511.85,18.27,0
2026-02-25 11:10:00,2,10.68,14.62,64.83,1.288,1270.89,19.41,0
2026-02-25 11:20:00,2,8.47,12.22,53.15,1.242,459.69,20.17,0
2026-02-25 11:30:00,2,9.7,13.36,57.42,1.25,813.78,19.22,0
2026-02-25 11:40:00,2,8.68,12.33,53.52,1.103,474.61,19.77,0
2026-02-25 11:50:00,2,7.94,11.33,52.47,1.125,346.45,19.66,0
2026-02-25 12:00:00,2,8.66,12.4,54.9,1.218,480.7,19.91,0
2026-02-25 12:10:00,2,8.21,11.53,51.81,1.266,378.7,20.35,0
2026-02-25 12:20:00,2,9.92,13.93,58.8,1.386,913.88,19.52,0
2026-02-25 12:30:00,2,6.26,9.76,48.62,1.155,85.14,20.35,0
2026-02-25 12:40:00,2,10.86,14.76,66.39,1.316,1323.94,21.36,0
2026-02-25 12:50:00,2,7.37,10.79,52.66,1.127,214.29,20.87,0
2026-02-25 13:00:00,2,8.49,12.1,53.97,1.078,469.03,21.05,0
2026-02-25 13:10:00,2,10.84,14.81,67.54,1.294,1330.27,21.19,0
2026-02-25 13:20:00,2,8.57,12.15,54.38,1.201,486.25,21.31,0
2026-02-25 13:30:00,2,10.15,13.9,61.42,1.29,998.79,21.45,0
2026-02-25 13:40:00,2,10.76,14.53,66.0,1.22,1295.69,21.81,0
2026-02-25 13:50:00,2,9.57,13.23,59.52,1.327,765.88,22.18,0
2026-02-25 14:00:00,2,7.29,10.8,52.86,1.176,224.27,21.9,0
2026-02-25 14:10:00,2,11.06,14.88,69.11,1.198,1448.63,21.19,0
2026-02-25 14:20:00,2,9.98,13.89,62.07,1.335,959.01,21.76,0
2026-02-25 14:30:00,2,9.8,13.44,59.93,1.218,848.3,22.18,0
2026-02-25 14:40:00,2,9.74,13.59,61.01,1.228,843.53,21.72,0
2026-02-25 14:50:00,2,8.21,11.9,54.69,1.263,381.07,22.11,0
2026-02-25 15:00:00,2,11.65,15.79,73.11,1.289,1757.7,22.05,0
2026-02-25 15:10:00,2,10.44,14.09,64.12,1.294,1132.19,22.12,0
2026-02-25 15:20:00,2,8.88,12.36,56.29,1.319,542.97,22.17,0
2026-02-25 15:30:00,2,12.81,16.05,75.35,1.278,2017.46,20.92,0
2026-02-25 15:40:00,2,9.25,12.9,57.78,1.177,649.89,22.02,0
2026-02-25 15:50:00,2,10.92,14.64,67.16,1.353,1361.47,22.68,0
2026-02-25 16:00:00,2,10.14,14.25,63.75,1.183,1022.02,22.14,0
2026-02-25 16:10:00,2,11.24,14.83,70.21,1.297,1533.29,21.59,0
2026-02-25 16:20:00,2,9.16,12.82,57.08,1.221,621.54,21.5,0
2026-02-25 16:30:00,2,10.49,14.18,65.01,1.209,1145.25,22.06,0
2026-02-25 16:40:00,2,10.21,13.87,63.65,1.287,1033.6,22.6,0
2026-02-25 16:50:00,2,11.09,15.25,69.01,1.274,1472.68,22.27,0
2026-02-25 17:00:00,2,13.03,16.06,73.91,1.271,2002.43,21.41,0
2026-02-25 17:10:00,2,10.9,14.67,67.8,1.326,1357.31,21.69,0
2026-02-25 17:20:00,2,12.29,15.92,76.7,1.384,2014.13,21.97,0
2026-02-25 17:30:00,2,9.26,12.94,60.61,1.171,662.0,22.74,0
2026-02-25 17:40:00,2,10.23,14.04,64.27,1.23,1029.28,22.24,0
2026-02-25 17:50:00,2,11.99,15.91,77.24,1.286,1995.63,22.75,0
2026-02-25 18:00:00,2,12.11,15.85,76.63,1.42,2004.24,22.31,0
2026-02-25 18:10:00,2,11.22,15.21,69.37,1.302,1538.75,21.84,0
2026-02-25 18:20:00,2,11.67,15.72,71.96,1.425,1776.01,21.13,0
2026-02-25 18:30:00,2,10.98,14.8,68.35,1.325,1386.95,21.68,0
2026-02-25 18:40:00,2,11.59,15.48,71.61,1.379,1732.71,21.01,0
2026-02-25 18:50:00,2,12.37,15.9,74.89,1.392,1990.46,21.04,0
2026-02-25 19:00:00,2,9.26,13.08,56.86,1.243,678.09,20.86,0
2026-02-25 19:10:00,2,10.24,13.97,61.69,1.298,1038.46,20.09,0
2026-02-25 19:20:00,2,12.3,15.95,74.73,1.417,1987.99,21.01,0
2026-02-25 19:30:00,2,11.22,15.19,69.23,1.408,1540.81,20.72,0
2026-02-25 19:40:00,2,10.95,14.87,65.58,1.296,1374.79,19.66,0
2026-02-25 19:50:00,2,10.31,14.34,61.36,1.297,1087.84,20.39,0
2026-02-25 20:00:00,2,12.45,15.96,72.94,1.352,1990.23,19.47,0
2026-02-25 20:10:00,2,9.97,13.74,58.58,1.24,927.14,19.59,0
2026-02-25 20:20:00,2,11.81,15.8,72.24,1.251,1870.59,19.65,0
2026-02-25 20:30:00,2,11.13,15.18,66.51,1.242,1469.05,19.92,0
2026-02-25 20:40:00,2,11.48,15.45,68.59,1.204,1666.7,19.51,0
2026-02-25 20:50:00,2,11.86,15.68,70.85,1.331,1904.24,18.7,0
2026-02-25 21:00:00,2,12.44,15.96,73.19,1.375,1994.88,19.47,0
2026-02-25 21:10:00,2,9.5,13.43,56.24,1.234,781.2,19.43,0
2026-02-25 21:20:00,2,14.76,15.93,71.92,1.375,1995.94,18.52,0
2026-02-25 21:30:00,2,10.39,14.03,60.81,1.303,1112.41,18.11,0
2026-02-25 21:40:00,2,10.35,14.1,59.76,1.338,1083.47,17.41,0
2026-02-25 21:50:00,2,11.42,15.51,67.89,1.292,1637.82,18.14,0
2026-02-25 22:00:00,2,14.01,16.02,71.59,1.346,2000.49,17.93,0
2026-02-25 22:10:00,2,10.63,14.5,61.14,1.218,1225.64,17.72,0
2026-02-25 22:20:00,2,12.42,16.13,70.84,1.425,1980.01,17.22,0
2026-02-25 22:30:00,2,11.91,15.81,70.76,1.355,1952.91,17.0,0
2026-02-25 22:40:00,2,10.79,14.56,62.79,1.273,1294.97,17.41,0
2026-02-25 22:50:00,2,12.56,15.94,70.88,1.346,1997.9,16.48,0
2026-02-25 23:00:00,2,10.09,13.72,57.55,1.249,973.59,17.07,0
2026-02-25 23:10:00,2,12.38,15.87,71.5,1.299,1978.98,17.01,0
2026-02-25 23:20:00,2,11.97,15.82,69.52,1.319,1974.51,16.1,0
2026-02-25 23:30:00,2,12.43,16.03,70.03,1.29,1995.23,16.3,0
2026-02-25 23:40:00,2,12.32,16.06,71.21,1.354,1997.38,16.8,0
2026-02-25 23:50:00,2,11.86,15.79,68.39,1.362,1890.82,16.01,0
2026-02-26 00:00:00,2,9.24,12.86,52.02,1.313,653.2,15.86,0
2026-02-26 00:10:00,2,9.59,13.62,54.5,1.26,795.77,14.89,0
2026-02-26 00:20:00,2,12.2,15.91,69.06,1.398,1984.25,15.52,0
2026-02-26 00:30:00,2,11.43,15.56,64.21,1.301,1650.11,14.67,0
2026-02-26 00:40:00,2,12.82,16.01,69.41,1.413,2001.19,15.53,0
2026-02-26 00:50:00,2,12.55,16.08,69.93,1.351,2004.31,14.3,0
2026-02-26 01:00:00,2,11.14,14.99,62.74,1.314,1475.31,15.58,0
2026-02-26 01:10:00,2,11.77,15.62,67.0,1.299,1852.69,14.5,0
2026-02-26 01:20:00,2,14.18,15.84,69.12,1.315,1994.83,14.18,0
2026-02-26 01:30:00,2,12.21,15.87,69.17,1.302,2018.49,15.33,0
2026-02-26 01:40:00,2,11.12,15.03,59.89,1.329,1456.18,12.79,0
2026-02-26 01:50:00,2,11.76,15.75,65.36,1.357,1861.6,13.39,0
2026-02-26 02:00:00,2,10.43,14.42,56.79,1.28,1123.12,13.42,0
2026-02-26 02:10:00,2,9.68,13.22,52.66,1.299,830.83,13.31,0
2026-02-26 02:20:00,2,12.7,16.08,68.3,1.362,1999.14,13.32,0
2026-02-26 02:30:00,2,10.66,14.45,57.55,1.249,1210.33,13.45,0
2026-02-26 02:40:00,2,12.42,16.16,66.78,1.352,1990.15,13.41,0
2026-02-26 02:50:00,2,9.76,13.36,52.46,1.301,823.02,13.63,0
2026-02-26 03:00:00,2,10.34,14.09,55.44,1.297,1075.19,13.21,0
2026-02-26 03:10:00,2,10.56,14.22,56.62,1.333,1195.52,12.8,0
2026-02-26 03:20:00,2,12.15,16.06,68.35,1.311,2005.27,13.05,0
2026-02-26 03:30:00,2,12.33,16.09,66.24,1.278,2015.94,12.25,0
2026-02-26 03:40:00,2,9.61,13.23,51.02,1.217,815.93,13.14,0
2026-02-26 03:50:00,2,12.18,16.05,66.3,1.318,1988.47,12.15,0
2026-02-26 04:00:00,2,11.4,15.24,63.91,1.344,1633.79,13.2,0
2026-02-26 04:10:00,2,9.52,13.27,49.96,1.291,743.68,13.27,0
2026-02-26 04:20:00,2,8.5,12.02,47.08,1.245,438.59,13.65,0
2026-02-26 04:30:00,2,12.43,16.0,66.51,1.337,2005.98,13.01,0
2026-02-26 04:40:00,2,7.96,11.59,45.6,1.205,338.36,14.02,0
2026-02-26 04:50:00,2,9.15,12.5,49.67,1.269,634.23,13.78,0
2026-02-26 05:00:00,2,12.59,15.77,66.99,1.284,2014.05,12.81,0
2026-02-26 05:10:00,2,10.0,13.68,53.57,1.201,951.12,12.99,0
2026-02-26 05:20:00,2,8.03,11.7,45.68,1.176,358.09,13.34,0
2026-02-26 05:30:00,2,10.47,14.44,55.6,1.221,1125.3,13.48,0
2026-02-26 05:40:00,2,7.41,10.75,44.52,1.156,234.12,13.83,0
2026-02-26 05:50:00,2,9.78,13.58,51.8,1.16,859.99,13.92,0
2026-02-26 06:00:00,2,10.33,14.22,56.79,1.194,1083.0,13.86,0
2026-02-26 06:10:00,2,10.02,13.68,54.05,1.265,945.32,13.76,0
2026-02-26 06:20:00,2,9.23,12.84,50.15,1.312,643.18,14.7,0
2026-02-26 06:30:00,2,10.05,13.88,55.51,1.234,992.1,13.89,0
2026-02-26 06:40:00,2,8.63,12.16,47.11,1.166,514.82,14.01,0
2026-02-26 06:50:00,2,11.78,15.81,65.48,1.268,1846.14,13.94,0
2026-02-26 07:00:00,2,11.46,15.56,63.86,1.307,1658.75,15.07,0
2026-02-26 07:10:00,2,10.26,13.93,56.98,1.239,1035.76,15.55,0
2026-02-26 07:20:00,2,9.31,13.13,50.71,1.237,690.55,14.95,0
2026-02-26 07:30:00,2,10.25,13.92,57.38,1.182,1052.07,15.69,0
2026-02-26 07:40:00,2,10.81,14.78,59.39,1.26,1271.11,15.61,0
2026-02-26 07:50:00,2,11.62,15.55,66.62,1.236,1764.51,15.78,0
2026-02-26 08:00:00,2,10.21,14.16,57.29,1.3,1019.05,15.76,0
2026-02-26 08:10:00,2,10.82,14.63,60.85,1.233,1333.55,15.88,0
2026-02-26 08:20:00,2,8.5,12.11,50.47,1.252,447.18,16.52,0
2026-02-26 08:30:00,2,7.64,11.16,45.25,1.123,276.2,15.35,0
2026-02-26 08:40:00,2,8.96,12.63,50.58,1.236,582.25,15.42,0
2026-02-26 08:50:00,2,9.96,13.44,57.1,1.294,918.01,16.55,0
2026-02-26 09:00:00,2,7.88,11.7,49.35,1.219,315.83,16.75,0
2026-02-26 09:10:00,2,9.57,13.07,54.43,1.325,794.72,16.87,0
2026-02-26 09:20:00,2,8.31,11.95,50.01,1.237,408.28,16.8,0
2026-02-26 09:30:00,2,10.92,15.02,62.12,1.317,1351.92,17.09,0
2026-02-26 09:40:00,2,11.44,15.41,66.39,1.275,1624.34,16.84,0
2026-02-26 09:50:00,2,10.6,14.55,60.75,1.266,1209.8,17.61,0
2026-02-26 10:00:00,2,8.03,11.59,50.31,1.175,379.77,17.38,0
2026-02-26 10:10:00,2,9.05,12.68,53.89,1.208,596.95,18.24,0
2026-02-26 10:20:00,2,9.0,12.87,53.39,1.204,588.32,17.07,0
2026-02-26 10:30:00,2,8.45,11.93,51.56,1.232,398.99,18.83,0
2026-02-26 10:40:00,2,9.88,13.62,60.14,1.305,925.27,19.45,0
2026-02-26 10:50:00,2,10.58,14.34,62.0,1.238,1183.19,18.42,0
2026-02-26 11:00:00,2,9.85,13.78,58.72,1.213,885.2,18.84,0
2026-02-26 11:10:00,2,11.74,15.59,73.37,1.343,1843.21,20.37,0
2026-02-26 11:20:00,2,10.03,13.87,58.7,1.226,963.29,19.09,0
2026-02-26 11:30:00,2,9.83,13.45,57.67,1.214,872.12,18.15,0
2026-02-26 11:40:00,2,9.08,12.74,54.63,1.216,627.46,19.45,0
2026-02-26 11:50:00,2,8.9,12.7,55.36,1.149,560.3,19.56,0
2026-02-26 12:00:00,2,10.22,13.85,59.78,1.323,1038.66,19.48,0
2026-02-26 12:10:00,2,8.62,12.29,55.15,1.264,499.81,20.87,0
2026-02-26 12:20:00,2,8.5,12.3,54.5,1.249,450.77,20.97,0
2026-02-26 12:30:00,2,10.49,14.18,61.16,1.295,1145.39,18.9,0
2026-02-26 12:40:00,2,12.72,15.93,75.47,1.21,1985.88,20.93,0
2026-02-26 12:50:00,2,11.88,15.87,73.34,1.361,1919.45,20.08,0
2026-02-26 13:00:00,2,12.34,15.97,74.52,1.337,2001.48,20.49,0
2026-02-26 13:10:00,2,8.1,11.84,53.16,1.243,351.22,20.84,0
2026-02-26 13:20:00,2,10.82,14.5,66.58,1.364,1298.9,21.21,0
2026-02-26 13:30:00,2,10.88,14.94,66.39,1.303,1320.57,21.63,0
2026-02-26 13:40:00,2,10.86,14.74,65.84,1.296,1325.31,21.63,0
2026-02-26 13:50:00,2,10.51,14.2,65.15,1.308,1177.36,21.54,0
2026-02-26 14:00:00,2,8.98,12.79,56.74,1.2,588.42,21.56,0
2026-02-26 14:10:00,2,9.4,12.94,59.62,1.323,729.53,22.2,0
2026-02-26 14:20:00,2,10.68,14.54,65.76,1.237,1264.5,22.04,0
2026-02-26 14:30:00,2,11.63,15.41,73.19,1.358,1760.51,22.46,0
2026-02-26 14:40:00,2,11.89,15.92,73.23,1.422,1923.06,21.26,0
2026-02-26 14:50:00,2,7.43,10.86,52.96,1.218,247.31,22.37,0
2026-02-26 15:00:00,2,10.79,14.77,66.03,1.192,1310.63,22.08,0
2026-02-26 15:10:00,2,10.18,13.98,62.08,1.311,993.68,21.66,0
2026-02-26 15:20:00,2,12.42,15.92,75.66,1.373,2003.76,21.43,0
2026-02-26 15:30:00,2,12.06,16.04,76.4,1.325,1985.94,22.3,0
2026-02-26 15:40:00,2,7.85,11.52,53.68,1.198,312.97,22.6,0
2026-02-26 15:50:00,2,9.81,13.48,61.14,1.204,856.53,22.02,0
2026-02-26 16:00:00,2,12.41,16.12,76.96,1.375,2002.93,22.4,0
2026-02-26 16:10:00,2,9.39,13.19,60.12,1.266,714.34,22.47,0
2026-02-26 16:20:00,2,13.71,15.87,75.89,1.338,1994.63,22.05,0
2026-02-26 16:30:00,2,11.18,15.05,69.62,1.33,1498.83,22.41,0
2026-02-26 16:40:00,2,12.03,16.03,76.06,1.27,2003.63,22.56,0
2026-02-26 16:50:00,2,9.93,13.74,60.77,1.191,903.75,22.05,0
2026-02-26 17:00:00,2,11.67,15.74,72.54,1.267,1787.66,22.35,0
2026-02-26 17:10:00,2,11.66,15.47,72.82,1.257,1804.69,22.09,0
2026-02-26 17:20:00,2,12.4,15.95,76.4,1.34,1998.86,22.02,0
2026-02-26 17:30:00,2,13.45,16.08,76.24,1.325,2005.63,21.46,0
2026-02-26 17:40:00,2,11.64,15.63,73.32,1.265,1755.65,21.9,0
2026-02-26 17:50:00,2,10.97,14.81,68.2,1.301,1374.33,22.24,0
2026-02-26 18:00:00,2,10.81,14.65,66.95,1.29,1327.63,21.47,0
2026-02-26 18:10:00,2,12.6,16.24,75.39,1.319,2001.18,21.3,0
2026-02-26 18:20:00,2,13.79,15.89,73.68,1.366,1979.69,20.77,0
2026-02-26 18:30:00,2,11.24,15.03,68.73,1.292,1510.52,20.76,0
2026-02-26 18:40:00,2,10.45,14.32,62.19,1.173,1114.38,20.59,0
2026-02-26 18:50:00,2,10.72,14.82,64.73,1.303,1270.58,20.75,0
2026-02-26 19:00:00,2,11.15,15.16,65.19,1.335,1480.36,19.53,0
2026-02-26 19:10:00,2,13.76,15.89,75.09,1.396,2000.68,20.88,0
2026-02-26 19:20:00,2,10.87,14.73,66.36,1.265,1345.93,20.35,0
2026-02-26 19:30:00,2,11.5,15.4,69.53,1.25,1688.72,19.82,0
2026-02-26 19:40:00,2,12.97,15.72,74.02,1.307,2008.49,20.09,0
2026-02-26 19:50:00,2,13.06,16.07,75.27,1.289,1998.59,20.88,0
2026-02-26 20:00:00,2,11.97,15.92,74.26,1.432,1984.54,19.54,0
2026-02-26 20:10:00,2,10.86,14.6,66.22,1.274,1359.82,20.47,0
2026-02-26 20:20:00,2,11.24,15.29,69.61,1.24,1549.39,20.12,0
2026-02-26 20:30:00,2,11.95,16.0,72.92,1.342,1971.85,19.89,0
2026-02-26 20:40:00,2,12.75,15.87,73.37,1.335,1999.52,19.07,0
2026-02-26 20:50:00,2,11.54,15.51,69.18,1.283,1717.96,18.95,0
2026-02-26 21:00:00,2,13.6,15.99,73.95,1.252,1991.3,19.41,0
2026-02-26 21:10:00,2,11.27,15.17,67.21,1.364,1561.83,19.22,0
2026-02-26 21:20:00,2,12.23,15.93,72.13,1.259,2001.29,18.51,0
2026-02-26 21:30:00,2,11.59,15.55,69.82,1.293,1759.66,18.33,0
2026-02-26 21:40:00,2,11.51,15.69,67.18,1.252,1703.4,18.03,0
2026-02-26 21:50:00,2,10.6,14.41,60.91,1.272,1204.68,17.14,0
2026-02-26 22:00:00,2,11.36,15.44,66.68,1.322,1616.74,17.72,0
2026-02-26 22:10:00,2,10.92,14.65,62.53,1.278,1374.38,17.4,0
2026-02-26 22:20:00,2,13.31,16.03,71.47,1.354,2006.94,17.39,0
2026-02-26 22:30:00,2,9.35,13.15,52.42,1.276,701.48,16.69,0
2026-02-26 22:40:00,2,10.78,14.72,61.77,1.31,1291.54,16.64,0
2026-02-26 22:50:00,2,11.61,15.68,67.85,1.441,1741.97,17.46,0
2026-02-26 23:00:00,2,12.43,15.98,71.39,1.369,1998.47,16.49,0
2026-02-26 23:10:00,2,11.99,15.73,70.3,1.315,2000.0,16.24,0
2026-02-26 23:20:00,2,11.53,15.35,66.4,1.342,1702.86,15.75,0
2026-02-26 23:30:00,2,13.64,15.95,70.39,1.381,2003.88,16.74,0
2026-02-26 23:40:00,2,11.16,15.51,63.01,1.291,1504.71,15.66,0
2026-02-26 23:50:00,2,11.93,15.84,68.88,1.324,1969.67,15.01,0
2026-02-27 00:00:00,2,13.36,15.88,69.81,1.379,2008.54,15.89,0
2026-02-27 00:10:00,2,10.1,13.89,55.32,1.261,991.07,14.28,0
2026-02-27 00:20:00,2,10.61,14.55,58.4,1.197,1212.89,15.79,0
2026-02-27 00:30:00,2,10.79,14.69,59.89,1.326,1277.56,15.25,0
2026-02-27 00:40:00,2,12.99,15.94,67.95,1.386,2005.95,14.72,0
2026-02-27 00:50:00,2,10.35,14.0,56.82,1.304,1092.38,14.17,0
2026-02-27 01:00:00,2,11.44,15.28,62.94,1.42,1668.94,14.2,0
2026-02-27 01:10:00,2,10.25,14.3,54.73,1.368,1081.35,14.07,0
2026-02-27 01:20:00,2,11.27,14.98,61.55,1.336,1534.61,14.53,0
2026-02-27 01:30:00,2,12.46,15.99,68.71,1.376,1992.21,14.31,0
2026-02-27 01:40:00,2,12.33,15.86,67.89,1.242,2019.11,14.52,0
2026-02-27 01:50:00,2,11.02,14.7,60.9,1.289,1424.94,13.86,0
2026-02-27 02:00:00,2,11.78,15.88,66.0,1.296,1866.18,14.09,0
2026-02-27 02:10:00,2,12.3,16.04,68.32,1.313,2016.26,14.25,0
2026-02-27 02:20:00,2,10.47,14.08,57.75,1.299,1153.55,13.64,0
2026-02-27 02:30:00,2,10.38,13.99,56.45,1.277,1111.91,14.22,0
2026-02-27 02:40:00,2,10.75,14.56,59.21,1.319,1266.02,13.96,0
2026-02-27 02:50:00,2,12.34,15.91,67.24,1.384,1997.34,13.46,0
2026-02-27 03:00:00,2,10.12,13.9,52.94,1.23,984.48,12.96,0
