timestamp,turbine_id,wind_speed,rpm,gearbox_temp,bearing_vibration,power_output,ambient_temp,is_fault
2026-01-02 11:00:00,3,10.15,14.09,60.21,1.238,1017.81,19.12,0
2026-01-02 11:10:00,3,9.87,13.49,60.53,1.181,891.68,19.91,0
2026-01-02 11:20:00,3,7.09,10.58,50.32,1.213,184.7,19.49,0
2026-01-02 11:30:00,3,10.71,14.42,64.57,1.193,1257.69,19.16,0
2026-01-02 11:40:00,3,7.85,11.46,52.48,1.173,294.77,19.98,0
2026-01-02 11:50:00,3,8.66,12.2,54.97,1.237,525.4,19.94,0
2026-01-02 12:00:00,3,9.98,13.65,58.51,1.276,936.64,20.28,0
2026-01-02 12:10:00,3,9.74,13.52,59.83,1.211,827.27,20.46,0
2026-01-02 12:20:00,3,11.65,15.37,72.21,1.234,1791.45,20.86,0
2026-01-02 12:30:00,3,10.51,14.06,63.15,1.255,1168.34,21.09,0
2026-01-02 12:40:00,3,10.75,14.45,65.25,1.221,1276.27,21.31,0
2026-01-02 12:50:00,3,10.82,14.87,65.65,1.253,1314.25,21.31,0
2026-01-02 13:00:00,3,10.79,14.45,66.98,1.329,1309.6,21.61,0
2026-01-02 13:10:00,3,10.3,14.12,62.14,1.147,1062.09,21.4,0
2026-01-02 13:20:00,3,9.52,13.04,58.07,1.285,758.2,21.09,0
2026-01-02 13:30:00,3,10.76,14.82,65.54,1.193,1274.85,21.98,0
2026-01-02 13:40:00,3,8.96,12.76,57.53,1.218,588.35,21.0,0
2026-01-02 13:50:00,3,12.46,15.88,75.46,1.223,2004.48,21.18,0
2026-01-02 14:00:00,3,8.87,12.09,57.46,1.305,562.58,21.8,0
2026-01-02 14:10:00,3,11.35,15.12,70.45,1.292,1600.77,21.45,0
2026-01-02 14:20:00,3,11.22,15.12,69.79,1.29,1524.87,21.9,0
2026-01-02 14:30:00,3,10.51,14.48,64.45,1.127,1162.62,21.18,0
2026-01-02 14:40:00,3,11.03,15.09,69.18,1.302,1442.79,22.43,0
2026-01-02 14:50:00,3,11.15,14.88,69.63,1.314,1492.87,21.82,0
2026-01-02 15:00:00,3,11.86,15.71,73.51,1.257,1900.32,22.01,0
2026-01-02 15:10:00,3,12.75,16.19,75.58,1.321,2001.94,22.07,0
2026-01-02 15:20:00,3,9.06,12.61,58.08,1.208,624.36,21.71,0
2026-01-02 15:30:00,3,12.85,15.92,74.51,1.371,1991.23,21.08,0
2026-01-02 15:40:00,3,11.97,16.0,75.41,1.376,2000.0,21.81,0
2026-01-02 15:50:00,3,13.07,16.08,76.35,1.26,2000.03,21.93,0
2026-01-02 16:00:00,3,11.46,15.31,71.9,1.306,1657.53,21.62,0
2026-01-02 16:10:00,3,12.45,16.16,75.59,1.216,2013.11,21.06,0
2026-01-02 16:20:00,3,13.05,16.14,74.92,1.256,1997.87,21.09,0
2026-01-02 16:30:00,3,12.21,15.92,74.88,1.205,1975.75,21.29,0
2026-01-02 16:40:00,3,9.73,13.64,59.38,1.252,833.31,20.66,0
2026-01-02 16:50:00,3,10.84,14.74,65.47,1.243,1313.14,21.31,0
2026-01-02 17:00:00,3,10.78,14.57,65.18,1.223,1291.56,21.43,0
2026-01-02 17:10:00,3,11.46,15.66,71.82,1.271,1659.29,21.66,0
2026-01-02 17:20:00,3,10.65,14.54,64.03,1.366,1228.46,20.94,0
2026-01-02 17:30:00,3,9.26,12.93,59.05,1.209,696.67,20.94,0
2026-01-02 17:40:00,3,9.92,13.32,60.17,1.23,901.65,21.18,0
2026-01-02 17:50:00,3,13.12,15.85,74.68,1.345,1994.62,20.73,0
2026-01-02 18:00:00,3,12.66,15.86,75.37,1.333,1997.29,20.86,0
2026-01-02 18:10:00,3,12.68,16.03,74.62,1.261,1994.79,20.35,0
2026-01-02 18:20:00,3,10.24,14.06,61.54,1.21,1060.12,20.14,0
2026-01-02 18:30:00,3,12.53,15.8,74.46,1.305,1992.89,20.15,0
2026-01-02 18:40:00,3,11.82,15.86,71.92,1.201,1854.74,20.39,0
2026-01-02 18:50:00,3,12.74,15.84,72.76,1.205,1998.77,19.44,0
2026-01-02 19:00:00,3,11.68,15.61,70.18,1.221,1779.01,19.34,0
2026-01-02 19:10:00,3,13.02,15.92,73.71,1.299,1999.91,19.64,0
2026-01-02 19:20:00,3,13.73,16.21,72.69,1.223,2003.25,19.5,0
2026-01-02 19:30:00,3,10.59,14.23,62.88,1.183,1189.24,18.92,0
2026-01-02 19:40:00,3,13.16,16.05,72.44,1.398,1998.83,19.17,0
2026-01-02 19:50:00,3,12.68,15.78,72.69,1.346,2004.99,19.02,0
2026-01-02 20:00:00,3,11.47,15.42,67.75,1.313,1667.41,18.59,0
2026-01-02 20:10:00,3,11.08,15.01,64.85,1.303,1442.76,18.15,0
2026-01-02 20:20:00,3,11.46,15.5,68.33,1.289,1659.83,18.72,0
2026-01-02 20:30:00,3,9.49,13.13,54.98,1.166,737.59,18.0,0
2026-01-02 20:40:00,3,12.23,16.17,71.96,1.27,1990.55,18.23,0
2026-01-02 20:50:00,3,11.64,15.7,69.88,1.3,1765.67,17.87,0
2026-01-02 21:00:00,3,10.59,14.36,61.4,1.207,1216.26,17.63,0
2026-01-02 21:10:00,3,14.22,15.5,71.11,1.322,1992.73,17.61,0
2026-01-02 21:20:00,3,9.83,13.4,56.92,1.263,868.44,17.86,0
2026-01-02 21:30:00,3,13.78,16.19,70.97,1.349,2007.71,17.76,0
2026-01-02 21:40:00,3,10.51,14.32,61.97,1.198,1160.63,18.05,0
2026-01-02 21:50:00,3,9.53,13.0,54.73,1.215,767.49,16.94,0
2026-01-02 22:00:00,3,12.43,15.95,70.9,1.346,2008.82,16.86,0
2026-01-02 22:10:00,3,10.36,14.27,59.95,1.261,1063.41,17.17,0
2026-01-02 22:20:00,3,12.44,15.98,70.26,1.277,1997.24,16.27,0
2026-01-02 22:30:00,3,13.33,16.03,69.21,1.307,1977.35,16.14,0
2026-01-02 22:40:00,3,8.66,12.33,50.81,1.182,475.21,16.41,0
2026-01-02 22:50:00,3,10.72,14.73,60.59,1.308,1269.03,16.33,0
2026-01-02 23:00:00,3,11.35,15.38,64.81,1.184,1609.48,15.75,0
2026-01-02 23:10:00,3,12.09,16.04,67.94,1.351,1999.2,15.58,0
2026-01-02 23:20:00,3,9.93,13.87,54.32,1.299,903.03,14.92,0
2026-01-02 23:30:00,3,10.75,14.16,59.41,1.279,1281.21,14.93,0
2026-01-02 23:40:00,3,11.1,14.89,60.86,1.246,1457.31,14.47,0
2026-01-02 23:50:00,3,9.98,13.65,53.67,1.203,920.98,14.93,0
2026-01-03 00:00:00,3,11.71,15.6,65.82,1.318,1812.33,14.45,0
2026-01-03 00:10:00,3,10.73,14.44,59.59,1.272,1255.48,14.84,0
2026-01-03 00:20:00,3,10.0,13.88,54.88,1.132,914.44,14.89,0
2026-01-03 00:30:00,3,9.94,13.62,53.75,1.179,922.88,14.14,0
2026-01-03 00:40:00,3,10.18,14.29,56.1,1.265,1038.95,14.88,0
2026-01-03 00:50:00,3,10.98,15.0,61.38,1.251,1385.54,15.09,0
2026-01-03 01:00:00,3,9.6,13.28,52.05,1.252,774.91,13.98,0
2026-01-03 01:10:00,3,9.79,13.42,53.57,1.127,868.35,13.79,0
2026-01-03 01:20:00,3,11.82,15.56,65.98,1.26,1861.93,14.14,0
2026-01-03 01:30:00,3,9.77,13.61,53.04,1.214,870.19,13.85,0
2026-01-03 01:40:00,3,9.36,13.26,51.54,1.192,716.08,13.82,0
2026-01-03 01:50:00,3,9.26,13.06,49.79,1.205,655.66,13.36,0
2026-01-03 02:00:00,3,8.93,12.42,49.72,1.245,587.9,14.01,0
2026-01-03 02:10:00,3,8.25,11.87,46.86,1.229,384.6,13.84,0
2026-01-03 02:20:00,3,9.33,13.02,50.74,1.096,697.95,13.22,0
2026-01-03 02:30:00,3,10.75,14.73,58.47,1.239,1256.45,14.14,0
2026-01-03 02:40:00,3,9.57,13.16,52.04,1.178,768.33,13.43,0
2026-01-03 02:50:00,3,8.84,12.45,48.67,1.3,526.52,13.01,0
2026-01-03 03:00:00,3,9.59,13.41,52.15,1.104,763.52,14.01,0
2026-01-03 03:10:00,3,9.98,13.8,53.64,1.187,920.81,13.84,0
2026-01-03 03:20:00,3,8.08,11.72,46.44,1.207,347.51,14.03,0
2026-01-03 03:30:00,3,9.75,13.36,52.14,1.189,828.1,13.65,0
2026-01-03 03:40:00,3,8.09,11.73,45.96,1.15,373.01,13.53,0
2026-01-03 03:50:00,3,7.18,10.62,44.32,1.198,202.91,13.64,0
2026-01-03 04:00:00,3,8.98,12.68,50.17,1.206,586.19,14.53,0
2026-01-03 04:10:00,3,7.04,10.59,44.85,1.123,197.46,13.71,0
2026-01-03 04:20:00,3,9.75,13.54,51.4,1.164,839.66,12.56,0
2026-01-03 04:30:00,3,8.73,12.43,48.26,1.246,528.1,14.23,0
2026-01-03 04:40:00,3,7.72,11.06,46.2,1.219,251.03,14.64,0
2026-01-03 04:50:00,3,7.51,11.18,43.47,1.293,254.05,14.05,0
2026-01-03 05:00:00,3,7.61,11.03,46.08,1.196,282.64,15.21,0
2026-01-03 05:10:00,3,7.37,10.67,46.06,1.148,256.35,14.7,0
2026-01-03 05:20:00,3,7.52,11.09,46.17,1.142,269.0,13.98,0
2026-01-03 05:30:00,3,7.8,11.25,46.49,1.118,289.03,14.49,0
2026-01-03 05:40:00,3,8.54,12.03,49.33,1.199,469.6,14.82,0
2026-01-03 05:50:00,3,8.26,11.7,48.04,1.168,407.64,14.89,0
2026-01-03 06:00:00,3,9.12,13.02,49.57,1.257,583.95,14.75,0
2026-01-03 06:10:00,3,8.02,11.3,47.47,1.148,359.83,14.9,0
2026-01-03 06:20:00,3,7.13,10.68,45.66,1.194,183.04,14.62,0
2026-01-03 06:30:00,3,8.46,12.06,48.67,1.143,446.81,15.28,0
2026-01-03 06:40:00,3,8.39,11.91,48.07,1.125,442.12,15.8,0
2026-01-03 06:50:00,3,8.28,11.73,49.06,1.245,406.89,15.98,0
2026-01-03 07:00:00,3,9.35,13.07,53.19,1.252,714.17,15.25,0
2026-01-03 07:10:00,3,8.29,12.21,50.44,1.241,433.69,15.92,0
2026-01-03 07:20:00,3,6.46,10.0,45.6,1.151,98.24,16.1,0
2026-01-03 07:30:00,3,7.04,10.38,46.88,1.037,186.11,15.89,0
2026-01-03 07:40:00,3,10.44,14.58,58.08,1.196,1123.67,16.13,0
2026-01-03 07:50:00,3,8.12,11.99,48.98,1.225,348.27,16.21,0
2026-01-03 08:00:00,3,9.84,13.85,55.79,1.223,884.56,16.55,0
2026-01-03 08:10:00,3,8.27,11.79,49.47,1.122,394.22,16.62,0
2026-01-03 08:20:00,3,6.78,10.41,47.89,1.182,159.56,17.17,0
2026-01-03 08:30:00,3,5.5,8.86,45.08,1.182,69.44,16.96,0
2026-01-03 08:40:00,3,7.71,11.3,48.28,1.179,292.25,16.88,0
2026-01-03 08:50:00,3,8.46,11.96,51.09,1.142,435.56,17.36,0
2026-01-03 09:00:00,3,6.59,10.11,46.4,1.215,119.56,17.33,0
2026-01-03 09:10:00,3,7.6,11.32,48.5,1.172,264.76,17.82,0
2026-01-03 09:20:00,3,9.44,12.99,56.0,1.185,739.18,17.83,0
2026-01-03 09:30:00,3,7.52,11.13,49.91,1.147,252.75,17.93,0
2026-01-03 09:40:00,3,4.92,8.11,46.2,1.1,0.3,17.89,0
2026-01-03 09:50:00,3,10.26,14.14,58.11,1.213,1048.79,17.77,0
2026-01-03 10:00:00,3,6.81,10.39,48.83,1.134,155.98,18.83,0
2026-01-03 10:10:00,3,7.1,10.61,48.52,1.176,179.0,18.56,0
2026-01-03 10:20:00,3,8.89,12.43,54.47,1.184,565.32,18.65,0
2026-01-03 10:30:00,3,8.05,11.32,52.16,1.11,357.96,18.85,0
2026-01-03 10:40:00,3,8.41,12.32,53.06,1.242,449.21,18.73,0
2026-01-03 10:50:00,3,8.13,11.4,53.43,1.235,367.41,20.55,0
2026-01-03 11:00:00,3,7.4,10.93,50.7,1.072,241.67,19.58,0
2026-01-03 11:10:00,3,8.98,12.67,54.91,1.188,603.37,19.49,0
2026-01-03 11:20:00,3,7.34,10.78,49.4,1.142,247.33,18.71,0
2026-01-03 11:30:00,3,6.14,9.58,51.08,1.163,84.87,20.56,0
2026-01-03 11:40:00,3,9.3,12.87,56.86,1.184,693.38,20.19,0
2026-01-03 11:50:00,3,8.12,11.66,53.69,1.284,380.13,21.32,0
2026-01-03 12:00:00,3,6.9,10.35,51.22,1.145,145.32,20.86,0
2026-01-03 12:10:00,3,8.51,11.95,55.02,1.117,473.89,19.79,0
2026-01-03 12:20:00,3,8.43,11.93,54.01,1.25,450.08,20.76,0
2026-01-03 12:30:00,3,7.34,10.94,51.9,1.202,231.73,21.42,0
2026-01-03 12:40:00,3,7.81,11.6,53.77,1.208,307.26,21.25,0
2026-01-03 12:50:00,3,8.1,11.71,54.02,1.163,362.89,20.98,0
2026-01-03 13:00:00,3,6.68,9.96,51.32,1.141,130.07,20.89,0
2026-01-03 13:10:00,3,9.28,12.89,58.26,1.178,687.48,21.53,0
2026-01-03 13:20:00,3,9.88,13.51,61.04,1.141,906.34,21.19,0
2026-01-03 13:30:00,3,9.51,13.19,59.07,1.189,767.96,21.48,0
2026-01-03 13:40:00,3,9.67,13.23,59.64,1.2,821.77,21.11,0
2026-01-03 13:50:00,3,7.48,10.76,52.53,1.067,254.94,21.42,0
2026-01-03 14:00:00,3,11.22,15.45,68.73,1.282,1523.54,21.19,0
2026-01-03 14:10:00,3,8.95,12.53,54.33,1.123,562.32,20.87,0
2026-01-03 14:20:00,3,7.79,11.37,53.32,1.136,308.73,21.24,0
2026-01-03 14:30:00,3,7.46,11.0,52.1,1.16,226.8,21.36,0
2026-01-03 14:40:00,3,7.58,11.1,52.91,1.165,297.32,21.38,0
2026-01-03 14:50:00,3,6.24,9.65,51.7,1.144,120.68,21.79,0
2026-01-03 15:00:00,3,10.4,14.07,64.06,1.193,1118.87,22.2,0
2026-01-03 15:10:00,3,9.22,12.98,57.3,1.285,639.51,21.17,0
2026-01-03 15:20:00,3,8.87,12.61,56.23,1.174,546.38,21.45,0
2026-01-03 15:30:00,3,8.95,12.65,56.82,1.172,558.07,21.72,0
2026-01-03 15:40:00,3,9.02,12.66,58.68,1.22,639.4,22.2,0
2026-01-03 15:50:00,3,9.27,12.87,59.45,1.22,691.7,21.34,0
2026-01-03 16:00:00,3,10.53,14.22,64.59,1.228,1159.85,21.32,0
2026-01-03 16:10:00,3,9.35,12.84,59.33,1.161,696.46,21.4,0
2026-01-03 16:20:00,3,9.84,13.73,60.07,1.252,863.11,21.6,0
2026-01-03 16:30:00,3,9.06,12.57,57.22,1.193,579.91,21.0,0
2026-01-03 16:40:00,3,8.9,12.88,57.58,1.229,552.23,20.9,0
2026-01-03 16:50:00,3,10.83,14.67,66.44,1.172,1336.13,21.19,0
2026-01-03 17:00:00,3,9.85,13.93,60.62,1.27,899.29,22.09,0
2026-01-03 17:10:00,3,10.71,14.41,65.33,1.228,1261.47,20.96,0
2026-01-03 17:20:00,3,10.03,13.62,61.29,1.26,955.8,21.6,0
2026-01-03 17:30:00,3,9.61,13.4,58.97,1.192,806.27,20.69,0
2026-01-03 17:40:00,3,7.14,10.76,50.96,1.117,175.4,20.27,0
2026-01-03 17:50:00,3,9.51,13.15,58.92,1.193,771.72,20.74,0
2026-01-03 18:00:00,3,9.66,13.39,58.16,1.262,797.72,20.58,0
2026-01-03 18:10:00,3,10.77,14.87,65.5,1.25,1257.36,20.36,0
2026-01-03 18:20:00,3,9.12,12.9,54.01,1.207,603.3,19.81,0
2026-01-03 18:30:00,3,9.25,12.76,57.01,1.278,684.56,19.85,0
2026-01-03 18:40:00,3,9.49,13.15,58.42,1.2,741.49,20.54,0
2026-01-03 18:50:00,3,9.1,12.72,55.76,1.177,611.8,20.63,0
2026-01-03 19:00:00,3,10.06,13.92,60.14,1.173,993.06,19.65,0
2026-01-03 19:10:00,3,8.63,12.31,53.53,1.105,479.0,19.52,0
2026-01-03 19:20:00,3,11.21,14.96,67.18,1.278,1508.19,19.57,0
2026-01-03 19:30:00,3,9.45,13.14,56.95,1.104,703.26,18.86,0
2026-01-03 19:40:00,3,10.9,14.72,63.92,1.227,1353.9,19.58,0
2026-01-03 19:50:00,3,8.2,11.75,52.84,1.227,360.24,19.03,0
2026-01-03 20:00:00,3,8.63,12.05,54.2,1.158,491.24,19.34,0
2026-01-03 20:10:00,3,10.28,13.82,58.7,1.277,1038.27,17.77,0
2026-01-03 20:20:00,3,8.02,11.84,51.62,1.15,349.97,19.14,0
2026-01-03 20:30:00,3,8.99,13.01,53.01,1.147,586.6,17.84,0
2026-01-03 20:40:00,3,10.51,14.47,62.46,1.24,1170.66,19.04,0
2026-01-03 20:50:00,3,9.8,13.55,57.27,1.241,856.53,17.98,0
2026-01-03 21:00:00,3,9.75,13.51,56.55,1.179,860.64,17.39,0
2026-01-03 21:10:00,3,10.97,14.8,63.82,1.229,1405.31,17.62,0
2026-01-03 21:20:00,3,9.34,13.14,53.54,1.249,682.09,17.03,0
2026-01-03 21:30:00,3,8.85,12.66,52.44,1.2,547.01,17.72,0
2026-01-03 21:40:00,3,10.38,14.26,60.06,1.136,1118.59,17.0,0
2026-01-03 21:50:00,3,8.25,11.51,51.05,1.132,370.8,17.25,0
2026-01-03 22:00:00,3,8.54,12.27,51.63,1.135,489.04,16.77,0
2026-01-03 22:10:00,3,8.74,12.48,51.05,1.174,518.44,16.05,0
2026-01-03 22:20:00,3,7.57,11.07,47.71,1.149,276.54,16.14,0
2026-01-03 22:30:00,3,7.71,11.31,47.4,1.221,280.93,16.22,0
2026-01-03 22:40:00,3,9.56,13.65,53.84,1.196,776.75,15.85,0
2026-01-03 22:50:00,3,10.42,14.34,58.3,1.266,1119.33,15.52,0
2026-01-03 23:00:00,3,11.07,14.72,62.02,1.213,1445.46,15.67,0
2026-01-03 23:10:00,3,10.88,14.7,61.62,1.317,1358.92,14.8,0
2026-01-03 23:20:00,3,7.13,10.54,45.39,1.182,183.33,14.9,0
2026-01-03 23:30:00,3,9.39,13.17,52.31,1.187,673.55,15.25,0
2026-01-03 23:40:00,3,5.54,8.71,44.35,1.172,25.0,14.94,0
2026-01-03 23:50:00,3,9.54,12.96,52.53,1.265,755.88,14.96,0
2026-01-04 00:00:00,3,9.17,12.87,52.05,1.212,658.24,15.2,0
2026-01-04 00:10:00,3,8.24,11.64,48.03,1.195,421.71,14.58,0
2026-01-04 00:20:00,3,8.62,12.29,49.49,1.227,488.43,14.1,0
2026-01-04 00:30:00,3,8.21,11.94,46.95,1.161,377.87,14.45,0
2026-01-04 00:40:00,3,7.12,10.7,44.39,1.137,209.37,14.59,0
2026-01-04 00:50:00,3,7.18,10.9,44.98,1.199,179.6,14.32,0
2026-01-04 01:00:00,3,8.61,12.15,48.97,1.188,471.96,14.6,0
2026-01-04 01:10:00,3,6.97,10.1,44.21,1.193,199.05,14.37,0
2026-01-04 01:20:00,3,8.8,12.44,49.21,1.23,543.7,14.48,0
2026-01-04 01:30:00,3,7.58,11.13,45.2,1.137,278.13,14.27,0
2026-01-04 01:40:00,3,9.13,13.05,49.53,1.198,619.67,13.48,0
2026-01-04 01:50:00,3,7.3,10.58,45.84,1.11,226.6,13.92,0
2026-01-04 02:00:00,3,6.75,10.02,45.2,1.133,153.72,14.17,0
2026-01-04 02:10:00,3,8.46,12.19,47.52,1.145,404.96,13.36,0
2026-01-04 02:20:00,3,7.22,10.51,45.61,1.228,204.88,14.37,0
2026-01-04 02:30:00,3,8.18,11.75,47.43,1.197,351.61,13.86,0
2026-01-04 02:40:00,3,8.25,11.93,46.61,1.161,400.63,13.6,0
2026-01-04 02:50:00,3,5.39,8.71,43.22,1.115,16.33,14.16,0
2026-01-04 03:00:00,3,7.36,10.71,46.01,1.247,225.14,13.87,0
2026-01-04 03:10:00,3,5.96,9.09,42.16,1.152,90.9,13.13,0
2026-01-04 03:20:00,3,7.65,11.18,44.89,1.131,260.84,14.03,0
2026-01-04 03:30:00,3,6.27,9.73,41.98,1.12,99.89,13.38,0
2026-01-04 03:40:00,3,6.79,10.26,44.87,1.162,163.06,14.29,0
2026-01-04 03:50:00,3,4.36,7.48,43.04,1.151,26.27,14.27,0
2026-01-04 04:00:00,3,5.2,8.47,41.71,1.219,32.49,13.69,0
2026-01-04 04:10:00,3,7.66,11.14,44.9,1.178,239.58,13.93,0
2026-01-04 04:20:00,3,5.17,8.5,41.11,1.119,38.37,13.7,0
2026-01-04 04:30:00,3,7.55,10.84,45.77,1.209,270.93,13.46,0
2026-01-04 04:40:00,3,5.66,9.22,43.03,1.209,69.75,13.85,0
2026-01-04 04:50:00,3,6.7,10.17,44.19,1.189,130.21,13.74,0
2026-01-04 05:00:00,3,5.8,9.44,42.36,1.165,64.23,13.96,0
2026-01-04 05:10:00,3,6.7,10.31,43.36,1.132,154.53,13.88,0
2026-01-04 05:20:00,3,7.04,10.57,45.93,1.167,176.9,14.97,0
2026-01-04 05:30:00,3,4.05,7.07,42.9,1.212,0.0,14.58,0
2026-01-04 05:40:00,3,8.9,12.77,50.42,1.179,528.97,14.93,0
2026-01-04 05:50:00,3,5.26,8.54,42.89,1.085,21.2,14.37,0
2026-01-04 06:00:00,3,7.04,10.61,44.88,1.228,197.21,14.47,0
2026-01-04 06:10:00,3,5.56,9.03,43.89,1.148,69.21,14.99,0
2026-01-04 06:20:00,3,7.36,10.65,46.15,1.098,236.19,15.54,0
2026-01-04 06:30:00,3,6.9,10.21,44.74,1.157,146.66,15.34,0
2026-01-04 06:40:00,3,5.38,8.56,42.81,1.125,33.17,14.48,0
2026-01-04 06:50:00,3,6.41,9.73,45.38,1.122,113.08,15.68,0
2026-01-04 07:00:00,3,5.25,8.36,43.95,1.234,35.71,15.58,0
2026-01-04 07:10:00,3,5.13,8.27,43.15,1.257,33.17,15.2,0
2026-01-04 07:20:00,3,6.64,10.12,44.75,1.235,132.73,15.04,0
2026-01-04 07:30:00,3,7.01,10.44,46.32,1.158,166.48,16.17,0
2026-01-04 07:40:00,3,5.23,8.32,45.18,1.221,45.55,16.23,0
2026-01-04 07:50:00,3,4.39,7.54,44.59,1.159,10.03,16.12,0
2026-01-04 08:00:00,3,4.34,7.38,43.88,1.19,8.95,16.17,0
2026-01-04 08:10:00,3,5.4,8.48,44.76,1.12,50.15,16.68,0
2026-01-04 08:20:00,3,5.89,9.42,45.32,1.194,74.26,17.02,0
2026-01-04 08:30:00,3,5.07,8.1,45.83,1.095,9.6,17.25,0
2026-01-04 08:40:00,3,5.68,8.87,45.32,1.204,33.22,16.12,0
2026-01-04 08:50:00,3,5.02,8.38,45.2,1.141,31.96,17.36,0
2026-01-04 09:00:00,3,5.56,8.77,45.7,1.11,38.95,17.87,0
2026-01-04 09:10:00,3,8.08,11.73,50.5,1.115,356.45,18.47,0
2026-01-04 09:20:00,3,4.54,7.93,45.31,1.162,16.67,17.64,0
2026-01-04 09:30:00,3,5.79,9.01,46.56,1.152,52.25,18.71,0
2026-01-04 09:40:00,3,6.21,9.71,46.61,1.102,87.48,18.07,0
2026-01-04 09:50:00,3,4.82,7.78,46.67,1.109,0.0,19.01,0
2026-01-04 10:00:00,3,3.87,6.36,47.33,1.074,0.0,18.74,0
2026-01-04 10:10:00,3,6.53,10.28,47.96,1.174,139.84,18.42,0
2026-01-04 10:20:00,3,6.58,9.93,47.43,1.164,129.67,18.3,0
2026-01-04 10:30:00,3,6.56,10.2,49.17,1.27,127.27,18.98,0
2026-01-04 10:40:00,3,6.73,10.1,49.45,1.169,150.51,19.09,0
2026-01-04 10:50:00,3,5.39,8.95,48.46,1.283,40.54,19.44,0
2026-01-04 11:00:00,3,5.9,9.26,49.01,1.179,84.95,20.0,0
2026-01-04 11:10:00,3,5.74,9.14,49.19,1.11,50.3,20.07,0
2026-01-04 11:20:00,3,6.81,10.44,49.57,1.196,172.49,19.85,0
2026-01-04 11:30:00,3,5.28,8.52,49.08,1.144,26.49,20.07,0
2026-01-04 11:40:00,3,5.56,8.91,47.65,1.15,32.84,19.47,0
2026-01-04 11:50:00,3,4.12,7.04,48.88,1.131,8.6,20.79,0
2026-01-04 12:00:00,3,4.57,7.76,48.67,1.107,27.33,20.6,0
2026-01-04 12:10:00,3,6.41,9.84,50.74,1.129,117.73,20.73,0
2026-01-04 12:20:00,3,6.48,9.77,48.94,1.195,101.94,20.63,0
2026-01-04 12:30:00,3,6.97,10.35,52.08,1.13,180.42,21.57,0
2026-01-04 12:40:00,3,4.17,7.4,47.66,1.177,21.99,19.83,0
2026-01-04 12:50:00,3,7.05,10.52,51.02,1.142,190.21,21.19,0
2026-01-04 13:00:00,3,3.95,7.03,50.71,1.204,0.48,22.06,0
2026-01-04 13:10:00,3,5.87,9.4,49.91,1.145,94.33,21.0,0
2026-01-04 13:20:00,3,7.65,10.97,52.32,1.195,273.93,20.99,0
2026-01-04 13:30:00,3,6.09,9.54,50.42,1.211,69.14,21.51,0
2026-01-04 13:40:00,3,6.16,9.64,49.7,1.251,50.51,20.81,0
2026-01-04 13:50:00,3,8.7,12.42,56.17,1.294,511.18,21.25,0
2026-01-04 14:00:00,3,8.31,11.9,54.64,1.157,416.95,21.57,0
2026-01-04 14:10:00,3,6.58,10.08,52.3,1.179,126.7,22.23,0
2026-01-04 14:20:00,3,8.29,11.8,55.67,1.157,404.25,21.74,0
2026-01-04 14:30:00,3,7.81,11.57,52.71,1.154,273.22,21.54,0
2026-01-04 14:40:00,3,8.02,11.26,53.67,1.146,368.94,21.63,0
2026-01-04 14:50:00,3,6.0,9.16,50.48,1.206,92.27,21.1,0
2026-01-04 15:00:00,3,6.92,10.19,53.11,1.107,187.15,21.84,0
2026-01-04 15:10:00,3,6.72,10.01,52.37,1.068,141.25,22.06,0
2026-01-04 15:20:00,3,7.48,10.8,51.45,1.158,259.03,21.04,0
2026-01-04 15:30:00,3,6.26,9.44,51.13,1.094,67.0,21.62,0
2026-01-04 15:40:00,3,7.6,10.88,53.21,1.245,259.56,21.57,0
2026-01-04 15:50:00,3,6.63,10.05,51.04,1.304,114.94,21.68,0
2026-01-04 16:00:00,3,7.3,10.64,52.21,1.085,203.96,21.67,0
2026-01-04 16:10:00,3,7.72,11.0,53.35,1.207,294.56,21.17,0
2026-01-04 16:20:00,3,7.18,10.76,52.36,1.162,183.59,21.86,0
2026-01-04 16:30:00,3,10.02,13.79,62.29,1.258,959.52,21.83,0
2026-01-04 16:40:00,3,8.56,12.14,56.08,1.156,499.02,21.4,0
2026-01-04 16:50:00,3,7.64,11.31,53.18,1.122,262.32,21.22,0
2026-01-04 17:00:00,3,6.84,10.37,51.01,1.095,166.1,20.69,0
2026-01-04 17:10:00,3,7.16,10.68,50.07,1.195,198.25,20.4,0
2026-01-04 17:20:00,3,7.99,11.55,53.55,1.017,348.64,21.17,0
2026-01-04 17:30:00,3,7.48,11.12,52.16,1.189,219.44,21.24,0
2026-01-04 17:40:00,3,7.14,10.6,52.41,1.152,185.31,21.64,0
2026-01-04 17:50:00,3,9.55,13.45,59.82,1.218,767.32,20.77,0
2026-01-04 18:00:00,3,8.27,11.61,53.33,1.21,424.08,20.49,0
2026-01-04 18:10:00,3,7.92,11.35,52.7,1.211,305.73,20.3,0
2026-01-04 18:20:00,3,8.92,12.66,57.07,1.225,592.0,20.32,0
2026-01-04 18:30:00,3,8.01,11.59,53.36,1.199,358.88,20.49,0
2026-01-04 18:40:00,3,7.64,11.07,51.1,1.335,268.74,19.91,0
2026-01-04 18:50:00,3,7.1,10.82,50.52,1.149,159.47,20.22,0
2026-01-04 19:00:00,3,8.29,11.8,54.12,1.193,414.1,20.07,0
2026-01-04 19:10:00,3,7.23,10.56,49.03,1.152,207.69,19.67,0
